uri,original
652200,http://europepmc.org/abstract/MED/23112449
711022,http://europepmc.org/abstract/MED/27890984
954324,http://europepmc.org/abstract/MED/25316994
572561,http://europepmc.org/abstract/MED/29628732
110782,http://europepmc.org/abstract/MED/21476077
237892,http://europepmc.org/abstract/MED/22065171
865210,http://europepmc.org/abstract/MED/21421929
615192,http://europepmc.org/abstract/MED/21742859
519091,http://europepmc.org/abstract/MED/26711633
219127,http://europepmc.org/abstract/MED/28101816
206737,http://europepmc.org/abstract/MED/23902646
854546,http://europepmc.org/abstract/MED/27802828
850528,http://europepmc.org/abstract/MED/26658357
814103,http://europepmc.org/abstract/MED/31929510
202319,http://europepmc.org/abstract/MED/21474762
613069,http://europepmc.org/abstract/MED/21700852
460064,http://europepmc.org/abstract/MED/24997578
114572,http://europepmc.org/abstract/MED/26425745
104542,http://europepmc.org/abstract/MED/28137273
319378,http://europepmc.org/abstract/MED/37542316
983006,http://europepmc.org/abstract/MED/23991313
745471,http://europepmc.org/abstract/MED/24605244
497404,http://europepmc.org/abstract/MED/25089265
245883,http://europepmc.org/abstract/MED/29854758
954408,http://europepmc.org/abstract/MED/23884605
789415,http://europepmc.org/abstract/MED/26485215
954851,http://europepmc.org/abstract/MED/25025049
745532,http://europepmc.org/abstract/MED/31534959
823164,http://europepmc.org/abstract/MED/23855780
335188,http://europepmc.org/abstract/MED/23937888
387032,http://europepmc.org/abstract/MED/21370886
885095,http://europepmc.org/abstract/MED/24617327
983443,http://europepmc.org/abstract/MED/19596759
783179,http://europepmc.org/abstract/MED/32861414
110867,http://europepmc.org/abstract/MED/22722438
477169,http://europepmc.org/abstract/MED/24732200
229570,http://europepmc.org/abstract/MED/26781793
942995,http://europepmc.org/abstract/MED/31761828
587293,http://europepmc.org/abstract/MED/21385274
594325,http://europepmc.org/abstract/MED/23980284
308069,http://europepmc.org/abstract/MED/26648415
601105,http://europepmc.org/abstract/MED/37326035
508175,http://europepmc.org/abstract/MED/26831352
547469,http://europepmc.org/abstract/MED/27346080
970269,http://europepmc.org/abstract/MED/25013758
934088,http://europepmc.org/abstract/MED/32908875
107546,http://europepmc.org/abstract/MED/21376079
788422,http://europepmc.org/abstract/MED/21609733
103982,http://europepmc.org/abstract/MED/28114937
811419,http://europepmc.org/abstract/MED/36577974
103807,http://europepmc.org/abstract/MED/28099437
646968,http://europepmc.org/abstract/MED/30383790
107660,http://europepmc.org/abstract/MED/24932207
983537,http://europepmc.org/abstract/MED/26269705
353069,http://europepmc.org/abstract/MED/25889486
369522,http://europepmc.org/abstract/MED/27485436
849079,http://europepmc.org/abstract/MED/21324434
772463,http://europepmc.org/abstract/MED/22167828
379050,http://europepmc.org/abstract/MED/25983472
105265,http://europepmc.org/abstract/MED/34589409
150485,http://europepmc.org/abstract/MED/23870332
217927,http://europepmc.org/abstract/MED/37344855
777635,http://europepmc.org/abstract/MED/22698431
239648,http://europepmc.org/abstract/MED/29496053
841323,http://europepmc.org/abstract/MED/23956538
760416,http://europepmc.org/abstract/MED/27099432
354870,http://europepmc.org/abstract/MED/22708580
339418,http://europepmc.org/abstract/MED/24757740
115012,http://europepmc.org/abstract/MED/21323727
878823,http://europepmc.org/abstract/MED/21521365
987785,http://europepmc.org/abstract/MED/25060545
378578,http://europepmc.org/abstract/MED/25457248
393681,http://europepmc.org/abstract/MED/23835739
394305,http://europepmc.org/abstract/MED/24493384
279531,http://europepmc.org/abstract/MED/21341971
591304,http://europepmc.org/abstract/MED/21526888
986992,http://europepmc.org/abstract/MED/21305343
353666,http://europepmc.org/abstract/MED/23666462
836651,http://europepmc.org/abstract/MED/21452601
828957,http://europepmc.org/abstract/MED/23029702
974154,http://europepmc.org/abstract/MED/21409777
167353,http://europepmc.org/abstract/MED/21770066
723249,http://europepmc.org/abstract/MED/26648487
951195,http://europepmc.org/abstract/MED/34278467
919393,http://europepmc.org/abstract/MED/23885272
408743,http://europepmc.org/abstract/MED/25013407
312752,http://europepmc.org/abstract/MED/23860407
440601,http://europepmc.org/abstract/MED/26509194
121064,http://europepmc.org/abstract/MED/24431510
964858,http://europepmc.org/abstract/MED/27436920
640871,http://europepmc.org/abstract/MED/23960431
613223,http://europepmc.org/abstract/MED/24250216
797041,http://europepmc.org/abstract/MED/23853752
549854,http://europepmc.org/abstract/MED/25392122
632777,http://europepmc.org/abstract/MED/23800858
498110,http://europepmc.org/abstract/MED/24515271
482648,http://europepmc.org/abstract/MED/21321040
172053,http://europepmc.org/abstract/MED/21957068
561983,http://europepmc.org/abstract/MED/26414124
787212,http://europepmc.org/abstract/MED/27925779
334051,http://europepmc.org/abstract/MED/26598533
223991,http://europepmc.org/abstract/MED/27371757
526259,http://europepmc.org/abstract/MED/22682580
322294,http://europepmc.org/abstract/MED/23616998
234505,http://europepmc.org/abstract/MED/28053317
915607,http://europepmc.org/abstract/MED/32461570
102070,http://europepmc.org/abstract/MED/24963294
510169,http://europepmc.org/abstract/MED/33628249
112756,http://europepmc.org/abstract/MED/28051147
791942,http://europepmc.org/abstract/MED/30842524
373850,http://europepmc.org/abstract/MED/26582233
316996,http://europepmc.org/abstract/MED/33057960
108428,http://europepmc.org/abstract/MED/24971152
108974,http://europepmc.org/abstract/MED/33680063
197961,http://europepmc.org/abstract/MED/23780894
352243,http://europepmc.org/abstract/MED/21991737
540707,http://europepmc.org/abstract/MED/23342397
812935,http://europepmc.org/abstract/MED/21357312
970584,http://europepmc.org/abstract/MED/21885565
207356,http://europepmc.org/abstract/MED/21281608
757700,http://europepmc.org/abstract/MED/34839058
186166,http://europepmc.org/abstract/MED/21291296
361993,http://europepmc.org/abstract/MED/21591868
623132,http://europepmc.org/abstract/MED/28077595
595237,http://europepmc.org/abstract/MED/36652224
864381,http://europepmc.org/abstract/MED/23763827
359676,http://europepmc.org/abstract/MED/26484366
587492,http://europepmc.org/abstract/MED/23841019
899322,http://europepmc.org/abstract/MED/25024865
373711,http://europepmc.org/abstract/MED/23764824
713386,http://europepmc.org/abstract/MED/36746681
507261,http://europepmc.org/abstract/MED/23781179
492646,http://europepmc.org/abstract/MED/24348357
217895,http://europepmc.org/abstract/MED/23773436
669688,http://europepmc.org/abstract/MED/25884188
123143,http://europepmc.org/abstract/MED/23785667
895903,http://europepmc.org/abstract/MED/32318353
364974,http://europepmc.org/abstract/MED/20420536
503728,http://europepmc.org/abstract/MED/21443413
800224,http://europepmc.org/abstract/MED/22583155
104062,http://europepmc.org/abstract/MED/34856846
553433,http://europepmc.org/abstract/MED/23844319
795623,http://europepmc.org/abstract/MED/25874155
212091,http://europepmc.org/abstract/MED/21244497
139020,http://europepmc.org/abstract/MED/30240058
966760,http://europepmc.org/abstract/MED/24840109
863749,http://europepmc.org/abstract/MED/37589731
869930,http://europepmc.org/abstract/MED/23761747
611838,http://europepmc.org/abstract/MED/24416011
115103,http://europepmc.org/abstract/MED/21297532
292622,http://europepmc.org/abstract/MED/21336080
357904,http://europepmc.org/abstract/MED/21251082
107962,http://europepmc.org/abstract/MED/29851433
110734,http://europepmc.org/abstract/MED/21225599
101380,http://europepmc.org/abstract/MED/21374897
547604,http://europepmc.org/abstract/MED/29147347
500490,http://europepmc.org/abstract/MED/35317329
105783,http://europepmc.org/abstract/MED/23840429
670090,http://europepmc.org/abstract/MED/32218596
785484,http://europepmc.org/abstract/MED/26403552
982061,http://europepmc.org/abstract/MED/26406614
229782,http://europepmc.org/abstract/MED/23824286
111258,http://europepmc.org/abstract/MED/27458923
587562,http://europepmc.org/abstract/MED/26572167
107291,http://europepmc.org/abstract/MED/35920181
702729,http://europepmc.org/abstract/MED/25925903
128989,http://europepmc.org/abstract/MED/34553407
435689,http://europepmc.org/abstract/MED/26554325
246141,http://europepmc.org/abstract/MED/30427815
169640,http://europepmc.org/abstract/MED/26428412
936020,http://europepmc.org/abstract/MED/36398694
497458,http://europepmc.org/abstract/MED/23781240
975334,http://europepmc.org/abstract/MED/31360164
133163,http://europepmc.org/abstract/MED/26542288
773418,http://europepmc.org/abstract/MED/37225283
339409,http://europepmc.org/abstract/MED/21198892
144070,http://europepmc.org/abstract/MED/30240050
662856,http://europepmc.org/abstract/MED/23754448
817375,http://europepmc.org/abstract/MED/23878789
492267,http://europepmc.org/abstract/MED/30397586
110113,http://europepmc.org/abstract/MED/26417275
279732,http://europepmc.org/abstract/MED/29075166
651484,http://europepmc.org/abstract/MED/26496792
742903,http://europepmc.org/abstract/MED/28088299
472557,http://europepmc.org/abstract/MED/21221660
810849,http://europepmc.org/abstract/MED/21922232
525120,http://europepmc.org/abstract/MED/26549259
615014,http://europepmc.org/abstract/MED/27505237
710887,http://europepmc.org/abstract/MED/26497847
101303,http://europepmc.org/abstract/MED/36799153
836611,http://europepmc.org/abstract/MED/25013819
742816,http://europepmc.org/abstract/MED/32642489
284986,http://europepmc.org/abstract/MED/20926183
112102,http://europepmc.org/abstract/MED/29579439
578331,http://europepmc.org/abstract/MED/23717633
992847,http://europepmc.org/abstract/MED/24058396
115101,http://europepmc.org/abstract/MED/26527508
618658,http://europepmc.org/abstract/MED/32001032
136318,http://europepmc.org/abstract/MED/30419103
104141,http://europepmc.org/abstract/MED/30419098
632014,http://europepmc.org/abstract/MED/23862016
322790,http://europepmc.org/abstract/MED/25369807
382761,http://europepmc.org/abstract/MED/26462792
943833,http://europepmc.org/abstract/MED/36563491
519557,http://europepmc.org/abstract/MED/26494558
192287,http://europepmc.org/abstract/MED/36494583
136389,http://europepmc.org/abstract/MED/24864210
111898,http://europepmc.org/abstract/MED/35340427
807958,http://europepmc.org/abstract/MED/23682011
784182,http://europepmc.org/abstract/MED/24599163
828984,http://europepmc.org/abstract/MED/21525678
173686,http://europepmc.org/abstract/MED/23422620
104099,http://europepmc.org/abstract/MED/24876960
101097,http://europepmc.org/abstract/MED/25120929
721915,http://europepmc.org/abstract/MED/21162628
808245,http://europepmc.org/abstract/MED/21206980
583860,http://europepmc.org/abstract/MED/36896788
719784,http://europepmc.org/abstract/MED/23140713
618956,http://europepmc.org/abstract/MED/23393645
281977,http://europepmc.org/abstract/MED/23762780
227346,http://europepmc.org/abstract/MED/25852960
111639,http://europepmc.org/abstract/MED/23688209
634692,http://europepmc.org/abstract/MED/27802820
575258,http://europepmc.org/abstract/MED/23772292
550807,http://europepmc.org/abstract/MED/33083034
935231,http://europepmc.org/abstract/MED/23653672
325187,http://europepmc.org/abstract/MED/23858324
291503,http://europepmc.org/abstract/MED/21148673
137898,http://europepmc.org/abstract/MED/21742860
871548,http://europepmc.org/abstract/MED/22996983
995965,http://europepmc.org/abstract/MED/24343696
993042,http://europepmc.org/abstract/MED/30758498
467422,http://europepmc.org/abstract/MED/30758500
246657,http://europepmc.org/abstract/MED/23798753
648266,http://europepmc.org/abstract/MED/24741134
492011,http://europepmc.org/abstract/MED/23634949
997099,http://europepmc.org/abstract/MED/24872847
221653,http://europepmc.org/abstract/MED/21098881
114541,http://europepmc.org/abstract/MED/21646682
537900,http://europepmc.org/abstract/MED/26436536
270134,http://europepmc.org/abstract/MED/36994938
115168,http://europepmc.org/abstract/MED/27294142
980792,http://europepmc.org/abstract/MED/28680885
163487,http://europepmc.org/abstract/MED/26453045
251040,http://europepmc.org/abstract/MED/27585755
342910,http://europepmc.org/abstract/MED/21176917
325546,http://europepmc.org/abstract/MED/21520509
581785,http://europepmc.org/abstract/MED/21077804
233387,http://europepmc.org/abstract/MED/27906093
106011,http://europepmc.org/abstract/MED/33588919
280577,http://europepmc.org/abstract/MED/26431874
110777,http://europepmc.org/abstract/MED/26811860
291034,http://europepmc.org/abstract/MED/21070227
491563,http://europepmc.org/abstract/MED/21462432
895586,http://europepmc.org/abstract/MED/21164575
713657,http://europepmc.org/abstract/MED/31999477
264126,http://europepmc.org/abstract/MED/23637537
942496,http://europepmc.org/abstract/MED/35281778
110883,http://europepmc.org/abstract/MED/24726785
882407,http://europepmc.org/abstract/MED/24976395
104555,http://europepmc.org/abstract/MED/22505895
387025,http://europepmc.org/abstract/MED/24106500
103371,http://europepmc.org/abstract/MED/24836352
555154,http://europepmc.org/abstract/MED/30153106
521163,http://europepmc.org/abstract/MED/26476796
102541,http://europepmc.org/abstract/MED/35963048
607503,http://europepmc.org/abstract/MED/22421675
113800,http://europepmc.org/abstract/MED/24685857
365963,http://europepmc.org/abstract/MED/26411479
817200,http://europepmc.org/abstract/MED/29477158
931474,http://europepmc.org/abstract/MED/23667726
924619,http://europepmc.org/abstract/MED/24678401
539368,http://europepmc.org/abstract/MED/23637992
595490,http://europepmc.org/abstract/MED/28394920
978244,http://europepmc.org/abstract/MED/23558964
578990,http://europepmc.org/abstract/MED/26424772
590631,http://europepmc.org/abstract/MED/26637550
389401,http://europepmc.org/abstract/MED/22348506
131383,http://europepmc.org/abstract/MED/24766038
591394,http://europepmc.org/abstract/MED/21064188
891429,http://europepmc.org/abstract/MED/20027667
264790,http://europepmc.org/abstract/MED/21043993
729936,http://europepmc.org/abstract/MED/22881145
734316,http://europepmc.org/abstract/MED/21133437
103035,http://europepmc.org/abstract/MED/21405195
904856,http://europepmc.org/abstract/MED/20666975
485148,http://europepmc.org/abstract/MED/33905567
113319,http://europepmc.org/abstract/MED/25629049
115310,http://europepmc.org/abstract/MED/30984783
111075,http://europepmc.org/abstract/MED/25654082
389195,http://europepmc.org/abstract/MED/33681351
108856,http://europepmc.org/abstract/MED/22720261
